"Clone name","Found in targ rep?","Acutal 5' enzymes","Missing 5' enzymes","Actual 3' enzymes","Missing 3' enzymes",
"EPD0220_4_B09","yes","Sca I, Age I/Sbf I",,"Xho I, Nhe I",,
"EPD0146_3_B05","yes","PshAI, PshAI, Sca I",,"Eco NI, Apa I, Blp I, Eco NI, Ssp I",,
"EPD0177_1_B09","yes","Ase I, BspH I/Pac I",,"EcoRI, Drd I",,
"EPD0215_1_D09","yes","BplI, Afl II/BspH I","BplI","Drd I, EcoRI",,"BplI not in enzyme list"
"HEPD0504_2_A05","yes","Mfe I, Pml I",,"Nde I, Stu I",,
"EPD0240_2_B03","yes","Afl II, BstE II",,"Eco NI, Apa I",,
"EPD0202_3_F02","yes","BplI, Afl II","BplI","Bgl I, Hind III",,"BplI not in enzyme list"
"EPD0225_3_A09","no","Nsi I, Spe I",,"Afl III, Avr II",,
"EPD0226_6_B08","yes","Ase I, BspH I",,"Drd I, Hind III",,
"EPD0142_1_A09","no","NruI, BstE II",,"Xho I, Xmn I",,
"EPD0142_1_A09","no","NruI, BstE II",,"Xho I, Xmn I",,
"EPD0176_5_A09","yes","PshAI, Sbf I",,"Sac II, Ssp I",,
"EPD0089_3_A10","yes","Ase I, Nsi I",,"Bgl I, Drd I",,
"EPD0243_4_E03","yes","BspH I, PshAI",,"Drd I, Eco NI",,
"HEPD0516_3_C04","yes","Bpl I,, BspH I","Bpl I,","Apa I, Bgl I",,"BplI not in enzyme list"
"HEPD0504_2_E08","yes","Afl II, Eco NI",,"SexAI, Pac I/Pme I",,
"EPD0227_3_B02","yes","BspH I, Spe I",,"Apa I, EcoRI",,
"HEPD0510_6_A04","yes","BplI, Nsi I/Sca I","BplI","Bgl II, AvaI, SexAI",,"BplI not in enzyme list"
"HEPD509_6_F10","no","Afl II",,"Eco NI,DrdI, Nhe I",,
"HEPD0509_6_A04","yes","Nsi I",,"AvaI, Xho I, Spe I",,
"EPD0198_1_C11","yes","PshAI",,"Avr II, Hind III",,
"HEPD0507_8_G08","yes","Afl II, Nsi I",,"Spe I, Stu I",,
"HEPD0509_7_C01","yes","Afl II, BstE II",,"Xmn I",,
"EPD0146_4_H09","yes","PshAI/Swa I, Ase I",,"Apa I, EcoRI",,
"EPD0168_7_A02","yes","SbfI/speI,, BstE II",,"ApaL I, Eco NI",,
"EPD0192_4_A04","yes","Afl II, PshAI/Sbf I",,"Apa I, Xmn I",,
"HEPD0523_5_A03","yes","Spe I, Pac I/PshAI",,"Afl III, Avr II",,
"HEPD0525_3_B05","yes","Ase I/Nsi I, PshAI",,"EcoRI, Pme I/Pac I",,
"HEPD0516_2_B11","yes","Pac I",,"ApaL I, Drd I",,
"HEPD0528_4_A08","yes","BsphI, BspH I",,"AflII,SpeI, Afl II, Spe I",,
"HEPD0522_1_A11","yes","Spe I, Pac I/Sbf I",,"Drd I, EcoRI",,
"HEPD0530_4_B02","yes","Sca I",,"SwaI",,
"HEPD0528_6_A02","yes","BspH I, Swa I",,"Spe I, Nde I",,
"HEPD0530_7_A11","yes","PshAI",,"EcoRI, SexAI",,
"EPD0103_3_A02","yes","Eco NI, Sca I",,"Bgl I, Nhe I",,
"HEPD0526_6_E09","yes","BspH I, Sca I",,"Bgl II, Xho I",,
"HEPD0505_2_B06","yes","Eco NI, Nsi I",,"Afl III, Avr II",,
"HEPD0505_2_G06","yes","Eco NI, Nsi I",,"Afl III, Avr II",,
"EPD0201_4_D03","yes","Afl II, BstE II",,"Avr II, Hind III",,
"EPD0211_4_B08","yes","PshAI, Sca I",,"Apa I, Avr II",,
"EPD0211_4_A07","yes","PshAI, Sca I",,"Apa I, Avr II",,
"HEPD0508_4_G09","yes","BspH I",,"Bgl II, Nhe I",,
"HEPD0534_5_C05","yes","BspH I, Sca I",,"Avr II, Pml I",,
"HEPD0539_3_E07","yes","Ase I, BspH I",,"Avr II, EcoRI",,
"HEPD0538_8_D07","yes","BstE II",,"Bgl II, Stu I",,
"HEPD0539_2_G05","yes","Nsi I, Pac I/PshAI",,"Avr II, Bgl I",,
"HEPD0538_5_H11","yes","BspH I, Nsi I",,"Afl II, Bgl I",,
"HEPD0538_2_A01","yes","Ase I, Sca I/Ase I",,"PshAI, Ssp I",,
"HEPD0538_3_B06","yes","Afl II",,"Apa I, SexAI",,
"EPD0278_6_H03","yes","BspH I, Sca I",,"Hind III, PshAI",,
"HEPD0534_4_D04","yes","BspH I, Nsi I",,"Apa I, Spe I",,
"HEPD0534_8_B03","yes","BstE II, Pme I/Sac II",,"ApaL I, Spe I",,
"HEPD0534_7_G07","yes","Swa I/Xho I",,"Apa I, SexAI",,
"HEPD0539_6_B12","yes","Bst Api, Nsi I",,"Avr II, Bgl II",,
"HEPD0539_8_A05","yes","Bpl I, Sbf I","Bpl I","Apa I, Bgl II",,"BplI not in enzyme list"
"HEPD0540_3_F06","yes","Afl II, Pac I",,"Avr II, Spe I",,
"EPD0289_2_B10;","no","Ase I, Sca I",,"EcoRI, Ssp I",,
"EPD0289_2_E02","yes","Afl II, Nsi I","Afl II","PshAI, Ssp I","PshAI,Ssp I","AflII cuts inside both homology arms; PshAI cuts between Neo and G3; SspI cuts inside both homology arms"
"HEPD0550_3_B11","yes","Afl II, Nsi I",,"Bgl II, Nhe I",,
"HEPD542_2_C08","no","Nsi I, PshAI",,"Afl III, Sca I",,
"HEPD0543_3_F07","yes","Eco NI",,"Afl II, Bgl II",,
"HEPD0543_6_A04","yes","Swa I/Xho I",,"Apa I, Drd I",,
"HEPD0550_2_E02","yes","Sca I, Age I",,"Bgl II, Xho I",,
"HEPD0527_8_A02","yes","PshAI, Sca I",,"Bgl I, Nhe I",,
"HEPD0500_3_D07","yes","Apa BI, Pac I/Xho I",,"Nhe I, SexAI",,
"HEPD0500_3_D07","yes","Apa BI, Pac I/Xho I",,"Nhe I, SexAI",,
"HEPD0529_1_B03","yes","Afl II, Apa BI",,"EcoRI, Nde I",,
"HEPD0547_4_B07","yes","Apa BI",,"Bgl I, Drd I, Eco NI",,
"HEPD0529_7_C09","yes","BstE II",,"Bgl II, Nhe I",,
"HEPD0529_4_A04","yes","Afl II, Nsi I",,"Drd I, Ssp I",,
"HEPD0547_1_B03","yes","Nsi I, Sca I",,"Avr II, EcoRI",,
"HEPD0547_2_A12","yes","Spe I",,"BstE II, Hind III",,
"EPD0227_2_E10","yes","Ase I, PshAI",,"Spe I, Ssp I",,
"EPD0227_2_A08","yes","Nsi I, Spe I",,"Apa I, Bgl I",,
"HEPD0547_9_B04  ","yes","Spe I",,"Apa I, PshAI, Avr II",,
"EPD0197_3_A09","yes","Ase I, BspH I",,"Ssp I, Xho I",,
"EPD0197_3_D09","yes","Ase I, BspH I",,"Ssp I, Xho I",,
"HEPD0529_8_H03","yes","Afl II, Xma I",,"Bgl II, Nhe I",,
"HEPD0535_6_B06","yes","Sca I, Spe I",,"BspH I, ApaL I",,
"HEPD0535_1_C03","yes","BspH I, BstE II",,"Bgl I, Drd I",,
"HEPD0535_4_A04","yes","Afl II, Spe I",,"Ssp I, Xho I",,
"EPD0120_3_A03","yes","Ase I, Pac I",,"Blp I, Drd I",,
"EPD0120_3_A03","yes","Ase I, Pac I",,"Blp I, Drd I",,
"EPD0113_4_A05","yes","Afl II, Apa I, Ase I, Hind III",,"Ssp I, Nde I",,
"EPD0113_4_A05","yes","Afl II, Apa I, Ase I, Hind III",,"Ssp I, Nde I",,
"EPD0227_4_C10","yes","Age I/Pac I",,"Eco NI, Xho I",,
"EPD0227_3_A12","yes","Afl II, Sca I",,"Bgl II, Xho I",,
"EPD0141_1_D01","yes","Ase I, PshAI",,"Spe I, Ssp I",,
"EPD0227_1_A03","yes","Ase I",,"EcoRI, Nhe I",,
"EPD0227_7_D02","yes","Ase I, Spe I",,"Ssp I, Nhe I",,
"HEPD0530_8_D05","yes","Sbf I, BspH I",,"Nhe I, Spe I",,
"HEPD0530_1_C09","yes","BspH I, Nsi I",,"Spe I, Avr II",,
"HEPD0530_2_G04","yes","BstE II, PshAI",,"Bgl I, Spe I",,
"HEPD0530_3_A12","yes","Sac II/Pac I, Sac II/Sbf I",,"Apa I, Bgl I",,
"HEPD0547_3_H08","yes","PshAI, Ase I",,"Bgl I, Eco NI",,
"HEPD0548_1_G02","yes","PshAI, Sca I",,"Nhe I, Ssp I",,
"HEPD0548_8_A07","yes","Nsi I, Sbf I",,"BstE II, Drd I",,
"HEPD0547_2_A01","yes","Ase I, BstE II",,"EcoRI, Nsi I",,
"HEPD0547_1_C09","yes",,,"Eco NI, Nhe I",,
"HEPD0547_3_D11","yes","Nsi I, Sca I",,"Afl II, Nhe I",,
"HEPD0547_4_B11","yes","Sbf I, Sca I",,"Bgl II, Nhe I",,
"HEPD0547_6_C05","yes","Afl II",,"Eco NI, Spe I",,
"HEPD0537_2_C10","yes","Ase I, Bpl I","Bpl I","PshAI, Ssp I",,"BplI not in enzyme list"
"HEPD0537_2_E04","yes","Afl II, Hind III",,"EcoRI, Blp I",,
"HEPD0531_3_B10","yes",,,"Afl III, Stu I",,
"HEPD0531_4_G04","yes","Afl II, BspH I",,"Drd I, Eco NI",,
"HEPD0531_1_C04","yes","Nsi I, Pac I",,"Bgl I, Ssp I",,
"HEPD0531_4_B12","yes","Spe I, Ssp I","Spe I,Ssp I","Bgl I, Hind III",,"SpeI cuts between neo and G5, but OK for LacZ; ditto SspI, which would be ok for probe on 5' end of LacZ"
"HEPD0531_2_E06","yes","Afl II, Xho I",,"SexAI, Ssp I",,
"EPD0293_5_B01","yes","PshAI",,"Eco NI, Hind III",,
"EPD0293_5_C04","yes","PshAI",,"Eco NI, Hind III",,
"HEPD0537_5_G04","yes","Hind III",,"Nhe I, Ssp I",,
"EPD0159_2_H12","yes","Nsi I, PshAI/Spe I",,"Nhe I, SexAI",,
"EPD0159_2_E12","yes","Nsi I, PshAI/Spe I",,"Nhe I, SexAI",,
"EPD0285_1_E05","yes","Sca I",,"Afl III, Nhe I",,
"EPD0285_1_F04","yes","Sca I",,"Afl III, Nhe I",,
"HEPD0537_2_B03","yes","Eco NI, Sbf I",,"Hind III, SexAI",,
"EPD0144_2_B10","yes","Ase I",,"PshAI, SexAI",,
"EPD0144_2_C09","yes","Ase I",,"PshAI, SexAI",,
"EPD0327_4_A01","yes","Mfe I, Xho I","Mfe I,Xho I","Eco NI, Nde I",,"MfeI no good for Neo, but ok for LacZ; ditto XohI"
"EPD0270_3_D04","yes","Nsi I, Eco NI, Sac II","Eco NI,Sac II","Avr II, Xho I",,"EcoNI no good for Neo, but ok for LacZ, ditto SacII"
"EPD0270_3_E02","yes","Nsi I, Eco NI, Sac II","Eco NI,Sac II","Avr II, Xho I",,"EcoNI no good for Neo, but ok for LacZ, ditto SacII"
"HEPD0546_2_F03","yes","Ase I, Sbf I/BspH I",,"Afl III, Eco NI",,
"HEPD0546_1_F01","yes","BspH I, Pac I",,"Drd I, Eco NI",,
"HEPD0535_2_A08","yes","BspH I, Pac I",,"Ssp I, Stu I",,
"HEPD0535_2_D07","yes","BspH I, Pac I",,"Ssp I, Stu I",,
"EPD0230_2_C01","yes","BspH I, Spe I",,"Eco NI, Nhe I",,
"EPD0230_2_C02","yes","BspH I, Spe I",,"Eco NI, Nhe I",,
"EPD0230_2_B04","yes","BspH I, Spe I",,"Eco NI, Nhe I",,
"EPD0065_4_B09","yes","Ase I, Spe I",,"Bgl II, Drd I",,
"EPD0065_4_B07","yes","Ase I, Spe I",,"Bgl II, Drd I",,
"EPD0065_4_C08","yes","Ase I, Spe I",,"Bgl II, Drd I",,
"EPD0177_1_F12","yes","Ase I, Sca I, Pac I/Sbf I",,"Drd I, EcoRI,XhoI/NheI",,
"EPD0177_1_E09","yes","Ase I, Sca I, Pac I/Sbf I",,"Drd I, EcoRI,XhoI/NheI",,
"EPD0177_1_B11","yes","Ase I, Sca I, Pac I/Sbf I",,"Drd I, EcoRI,XhoI/NheI",,
"EPD0203_1_G06","yes","Ase I, BspH I",,"Bgl I, Hind III",,
"EPD0203_1_F05","yes","Ase I, BspH I",,"Bgl I, Hind III",,
"EPD0203_1_F08","yes","Ase I, BspH I",,"Bgl I, Hind III",,
"HEPD0527_5_E04","yes","PshAI, BspH I",,"Stu I, Afl II, Apa I",,
"HEPD0527_5_A04","yes","PshAI, BspH I",,"Stu I, Afl II, Apa I",,
"HEPD0527_4_G05","yes","Afl II, Bpl I, Swa I","Bpl I","Eco NI, Hind III, PshAI",,"BplI not in enzyme list"
"HEPD0527_4_D08","yes","Afl II, Bpl I, Swa I","Bpl I","Eco NI, Hind III, PshAI",,"BplI not in enzyme list"
"HEPD0527_8_C09","yes","Ase I, BspH I",,"Bgl I, Xmn I",,
"HEPD0527_8_A10","yes","Ase I, BspH I",,"Bgl I, Xmn I",,
"HEPD0527_2_E02","yes","Sca I, Nsi I",,"Nde I, Spe I",,
"HEPD0527_2_D03","yes","Sca I, Nsi I",,"Nde I, Spe I",,
"HEPD0527_6_E07","yes","Ase I, Spe I",,"EcoRI, Swa I",,
"HEPD0527_6_E05","yes","Ase I, Spe I",,"EcoRI, Swa I",,
"HEPD0527_7_D10","yes","Bpl I, SgrA I/Sbf I","Bpl I","BstXI, Sca I",,"BplI not in enzyme list"
"HEPD0527_7_E11","yes","Bpl I, SgrA I/Sbf I","Bpl I","BstXI, Sca I",,"BplI not in enzyme list"
"HEPD0526_3_F10","yes","Swa I, Nsi I",,"Eco NI, Xmn I",,
"HEPD0526_3_C09","yes","Swa I, Nsi I",,"Eco NI, Xmn I",,
"HEPD0526_3_D04","yes","Afl II, Bpl I","Bpl I","ApaL I, Nde I",,"BplI not in enzyme list"
"HEPD0526_3_A03","yes","Afl II, Bpl I","Bpl I","ApaL I, Nde I",,"BplI not in enzyme list"
"HEPD0526_6_E05","yes","PshAI/Pac I",,"Drd I",,
"HEPD0526_6_E08","yes","PshAI/Pac I",,"Drd I",,
"EPD0226_1_A08","yes","SgrA I/PshAI",,"Hind III, Sac II, SexAI",,
"EPD0226_1_C05","yes","SgrA I/PshAI",,"Hind III, Sac II, SexAI",,
"EPD0226_1_G07","yes","SgrA I/PshAI",,"Hind III, Sac II, SexAI",,
"EPD0125_3_E05","yes","Nsi I, PshAI",,"Drd I, EcoRI",,
"EPD0125_3_G08","yes","Nsi I, PshAI",,"Drd I, EcoRI",,
"EPD0125_3_H05","yes","Nsi I, PshAI",,"Drd I, EcoRI",,
"EPD0113_4_H04","yes","Afl II, Hind III",,"Ssp I, Nde I",,
"EPD0113_4_F05","yes","Afl II, Hind III",,"Ssp I, Nde I",,
"EPD0113_4_C06","yes","Afl II, Hind III",,"Ssp I, Nde I",,
"EPD0120_3_F02","yes","Afl II, Ase I, Pac I",,"BstXI, Dra III, Drd I, Spe I",,
"EPD0120_3_G04","yes","Afl II, Ase I, Pac I",,"BstXI, Dra III, Drd I, Spe I",,
"EPD0120_3_H03","yes","Afl II, Ase I, Pac I",,"BstXI, Dra III, Drd I, Spe I",,
"EPD0288_3_A08","yes","Bpl I, Swa I","Bpl I","Apa I, Eco NI",,"BplI not in enzyme list"
"EPD0203_3_B05","yes","BspH I, Sca I",,"Apa I, Nhe I",,
"EPD0203_3_C11","yes","Nsi I, Pac I",,"Apa I, Avr II","Apa I","ApaI appears to cut in too many places for NeoR or LacZ probe"
"EPD0198_2_B10","yes","Ase I, BspH I",,"ApaL I, Nhe I",,
"EPD0214_2_A04","yes","Bpl I, Ase I","Bpl I","Apa I, Ssp I",,"BplI not in enzyme list"
"EPD0198_1_A06","yes","Afl II, Ase I",,"ApaL I, Stu I",,
"EPD0105_1_A12","yes","Nsi I/Ase I, PshAI",,"Ssp I, Sph I","Sph I",
"EPD0105_1_G12","yes","Nsi I/Ase I, PshAI",,"Ssp I, Sph I","Sph I",
"EPD0105_1_H11","yes","Nsi I/Ase I, PshAI",,"Ssp I, Sph I","Sph I",
"EPD0209_2_C03","yes","Sbf I/Pac I",,"Afl II, Apa I","Afl II",
"EPD0209_1_C08","yes","Afl II",,"Avr II, Stu I",,
"HEPD0530_4_D07","yes","Afl II, Sfi I",,"Afl III, Nhe I",,
"HEPD0530_2_C07","yes","Nsi I",,"Avr II, Drd I",,
"HEPD0530_3_B05","yes","Afl II, Nsi I",,"ApaL I, Spe I",,
"HEPD0536_4_G11","yes","Mfe I, Sbf I",,"Nhe I, Xmn I",,
"HEPD0536_4_G08","yes","PshAI, Nsi I",,"BspH I, SexAI",,
"HEPD0536_5_F10","yes","Spe I, BspH I",,"Drd I, PshAI",,
"HEPD0536_3_B09","yes","Afl II, BspH I",,"ApaL I, Bgl I",,
"HEPD0530_1_D05","yes","Eco NI, Sca I",,"Afl II, Nhe I",,
